時間,Group1_電力,Group2_その他,
03:57,0,0,
03:58,0,0,
03:59,0,0,
04:00,0,0,
04:01,0,0,
04:02,0,0,
04:03,0,0,
04:04,0,0,
04:05,0,0,
04:06,0,0,
04:07,0,0,
04:08,0,0,
04:09,0,0,
04:10,0,0,
04:11,0,0,
04:12,0,0,
04:13,0,0,
04:14,0,0,
04:15,0,0,
04:16,0,0,
04:17,0,0,
04:18,0,0,
04:19,0,0,
04:20,0,0,
04:21,0,0,
04:22,0,0,
04:23,0,0,
04:24,0,0,
04:25,0,0,
04:26,0,0,
04:27,0,0,
04:28,0,0,
04:29,0,0,
04:30,0,0,
04:31,0,0,
04:32,0,0,
04:33,0,0,
04:34,0,0,
04:35,0,0,
04:36,0,0,
04:37,0,0,
04:38,0,0,
04:39,0,0,
04:40,0,0,
04:41,0,0,
04:42,0,0,
04:43,0,0,
04:44,0,0,
04:45,0,0,
04:46,0,0,
04:47,0,0,
04:48,0,0,
04:49,0,0,
04:50,0,0,
04:51,0,0,
04:52,0,0,
04:53,0,0,
04:54,0,0,
04:55,0,0,
04:56,0,0,
04:57,0,0,
04:58,0,0,
04:59,0,0,
05:00,0,0,
05:01,0,0,
05:02,0,0,
05:03,0,0,
05:04,0,0,
05:05,0,0,
05:06,0,0,
05:07,0,0,
05:08,0,0,
05:09,0,0,
05:10,0,0,
05:11,0,0,
05:12,0,0,
05:13,0,0,
05:14,0,0,
05:15,0,0,
05:16,0,0,
05:17,0,0,
05:18,0,0,
05:19,0,0,
05:20,0,0,
05:21,0,0,
05:22,0,0,
05:23,0,0,
05:24,0,0,
05:25,0,0,
05:26,0,0,
05:27,0,0,
05:28,0,0,
05:29,0,0,
05:30,0,0,
05:31,0,0,
05:32,0,0,
05:33,0,0,
05:34,0,0,
05:35,0,0,
05:36,0,0,
05:37,0,0,
05:38,0,0,
05:39,0,0,
05:40,0,0,
05:41,0,0,
05:42,0,0,
05:43,0,0,
05:44,0,0,
05:45,0,0,
05:46,0,0,
05:47,0,0,
05:48,0,0,
05:49,0,0,
05:50,0,0,
05:51,0,0,
05:52,0,0,
05:53,0,0,
05:54,0,0,
05:55,0,0,
05:56,0,0,
05:57,0,0,
05:58,0,0,
05:59,0,0,
06:00,0,0,
06:01,0,0,
06:02,0,0,
06:03,0,0,
06:04,0,0,
06:05,0,0,
06:06,0,0,
06:07,0,0,
06:08,0,0,
06:09,0,0,
06:10,0,0,
06:11,0,0,
06:12,0,0,
06:13,0,0,
06:14,0,0,
06:15,0,0,
06:16,0,0,
06:17,0,0,
06:18,0,0,
06:19,0,0,
06:20,0,0,
06:21,0,0,
06:22,0,0,
06:23,0,0,
06:24,0,0,
06:25,0,0,
06:26,0,0,
06:27,0,0,
06:28,0,0,
06:29,0,0,
06:30,0,0,
06:31,0,0,
06:32,0,0,
06:33,0,0,
06:34,0,0,
06:35,0,0,
06:36,0,0,
06:37,0,0,
06:38,0,0,
06:39,0,0,
06:40,0,0,
06:41,0,0,
06:42,0,0,
06:43,0,0,
06:44,0,0,
06:45,0,0,
06:46,0,0,
06:47,0,0,
06:48,0,0,
06:49,0,0,
06:50,0,0,
06:51,0,0,
06:52,0,0,
06:53,0,0,
06:54,0,0,
06:55,0,0,
06:56,0,0,
06:57,0,0,
06:58,0,0,
06:59,0,0,
07:00,0,0,
07:01,0,0,
07:02,0,0,
07:03,0,0,
07:04,0,0,
07:05,0,0,
07:06,0,0,
07:07,0,0,
07:08,15.6,0,
07:09,74.6,0,
07:10,0,0,
07:11,0.8,0,
07:12,1,0,
07:13,0,0,
07:14,0,0,
07:15,0,0,
07:16,0,0,
07:17,0,0,
07:18,0,0,
07:19,0,0,
07:20,0,0,
07:21,0,0,
07:22,0,0,
07:23,0,0,
07:24,0,0,
07:25,0.4,0,
07:26,0,0,
07:27,0.4,0,
07:28,0,0,
07:29,0,0,
07:30,0,0,
07:31,0,0,
07:32,0,0,
07:33,0.4,0,
07:34,0,0,
07:35,0,0,
07:36,0,0,
07:37,0,0,
07:38,0.2,0,
07:39,0,0,
07:40,0.2,0,
07:41,0,0,
07:42,0,0,
07:43,0,0,
07:44,0,0,
07:45,0,0,
07:46,0,0,
07:47,0,0,
07:48,0,0,
07:49,0,0,
07:50,0,0,
07:51,0,0,
07:52,0,0,
07:53,0,0,
07:54,0,0,
07:55,0,0,
07:56,0.4,0,
07:57,0,0,
07:58,0,0,
07:59,0,0,
08:00,0,0,
08:01,0,0,
08:02,0,0,
08:03,0,0,
08:04,0,0,
08:05,80.4,0,
08:06,0,0,
08:07,0,0,
08:08,0,0,
08:09,0,0,
08:10,0,0,
08:11,0,0,
08:12,0,0,
08:13,0,0,
08:14,0,0,
08:15,0,0,
08:16,2.4,0,
08:17,0,0,
08:18,0,0,
08:19,0,0,
08:20,0,0,
08:21,68,0,
08:22,68,0,
08:23,0,0,
08:24,1.2,0,
08:25,0.6,0,
08:26,10.8,0,
08:27,0,0,
08:28,0,0,
08:29,0,0,
08:30,0,0,
08:31,0,0,
08:32,0.4,0,
08:33,0,0,
08:34,0,0,
08:35,1,0,
08:36,0,0,
08:37,0,0,
08:38,0,0,
08:39,7.199999999999999,0,
08:40,0,0,
08:41,0,0,
08:42,0,0,
08:43,0,0,
08:44,0,0,
08:45,0,0,
08:46,0,0,
08:47,0,0,
08:48,0,0,
08:49,0,0,
08:50,0,0,
08:51,0,0,
08:52,0,0,
08:53,0,0,
08:54,1,0,
08:55,0,0,
08:56,0,0,
08:57,0,0,
08:58,0,0,
08:59,0.4,0,
09:00,0.8,0,
09:01,0,0,
09:02,0,0,
09:03,0,0,
09:04,0,0,
09:05,0,0,
09:06,0,0,
09:07,0,0,
09:08,0,0,
09:09,0,0,
09:10,0,0,
09:11,0,0,
09:12,0,0,
09:13,0,0,
09:14,0,0,
09:15,0,0,
09:16,0,0,
09:17,0,0,
09:18,0,0,
09:19,0,0,
09:20,0,0,
09:21,0,0,
09:22,0,0,
09:23,0,0,
09:24,0,0,
09:25,0,0,
09:26,0,0,
09:27,0,0,
09:28,0,0,
09:29,0,0,
09:30,0,0,
09:31,0,0,
09:32,0.4,0,
09:33,0,0,
09:34,0,0,
09:35,0,0,
09:36,0,0,
09:37,0,0,
09:38,0,0,
09:39,0,0,
09:40,0,0,
09:41,0,0,
09:42,0,0,
09:43,0,0,
09:44,0,0,
09:45,0,0,
09:46,0,0,
09:47,0,0,
09:48,0,0,
09:49,0,0,
09:50,0,0,
09:51,0.4,0,
09:52,1.2,0,
09:53,0,0,
09:54,0,0,
09:55,3,0,
09:56,2.1999999999999997,0,
09:57,0.4,0,
09:58,0,0,
09:59,0,0,
10:00,0,0,
10:01,0,0,
10:02,0,0,
10:03,0,0,
10:04,0,0,
10:05,0,0,
10:06,0,0,
10:07,0,0,
10:08,0,0,
10:09,0,0,
10:10,0,0,
10:11,0,0,
10:12,0,0,
10:13,0,0,
10:14,0,0,
10:15,0,0,
10:16,0,0,
10:17,0,0,
10:18,0,0,
10:19,0,0,
10:20,0,0,
10:21,0,0,
10:22,0,0,
10:23,0,0,
10:24,0,0,
10:25,0,0,
10:26,0,0,
10:27,0,0,
10:28,0,0,
10:29,0,0,
10:30,0,0,
10:31,0,0,
10:32,0,0,
10:33,0,0,
10:34,1.2,0,
10:35,0,0,
10:36,0,0,
10:37,0,0,
10:38,0,0,
10:39,0,0,
10:40,0,0,
10:41,0,0,
10:42,0,0,
10:43,0,0,
10:44,0,0,
10:45,11,0,
10:46,0,0,
10:47,0,0,
10:48,4.6,0,
10:49,19303.2,0,
10:50,26368.6,0,
10:51,26158.800000000003,0,
10:52,26101.2,0,
10:53,25977.800000000003,0,
10:54,13027.8,0,
10:55,4.2,0,
10:56,4.3999999999999995,0,
10:57,4.3999999999999995,0,
10:58,4,0,
10:59,4,0,
11:00,4,0,
11:01,3.5999999999999996,0,
11:02,3.5999999999999996,0,
11:03,3.5999999999999996,0,
11:04,4,0,
11:05,5.6000000000000005,0,
11:06,5.800000000000001,0,
11:07,4.3999999999999995,0,
11:08,3.4000000000000004,0,
11:09,6.6000000000000005,0,
11:10,8958.199999999999,0,
11:11,3.8,0,
11:12,5.4,0,
11:13,9.8,0,
11:14,7.3999999999999995,0,
11:15,8.4,0,
11:16,8.4,0,
11:17,8.6,0,
11:18,9.2,0,
11:19,7.8,0,
11:20,9,0,
11:21,8.799999999999999,0,
11:22,8.6,0,
11:23,20643.600000000002,0,
11:24,25663.2,0,
11:25,25639.800000000003,0,
11:26,12786.6,0,
11:27,8.200000000000001,0,
11:28,9.2,0,
11:29,8,0,
11:30,8.6,0,
11:31,8,0,
11:32,8.799999999999999,0,
11:33,9.6,0,
11:34,8.6,0,
11:35,8.4,0,
11:36,7.8,0,
11:37,8.799999999999999,0,
11:38,8.6,0,
11:39,8,0,
11:40,8.6,0,
11:41,8.4,0,
11:42,8.4,0,
11:43,8.200000000000001,0,
11:44,1681.4,0,
11:45,25534.399999999998,0,
11:46,26003.6,0,
11:47,25934.800000000003,0,
11:48,1990.4,0,
11:49,8.4,0,
11:50,9.8,0,
11:51,14.799999999999999,0,
11:52,15,0,
11:53,23083.2,0,
11:54,26057.2,0,
11:55,26022.199999999997,0,
11:56,25977.800000000003,0,
11:57,19595.2,0,
11:58,8.200000000000001,0,
11:59,7.3999999999999995,0,
12:00,12.8,0,
12:01,14.399999999999999,0,
12:02,7954.8,0,
12:03,25920.999999999996,0,
12:04,25909.199999999997,0,
12:05,26010.199999999997,0,
12:06,26065.800000000003,0,
12:07,26076.600000000002,0,
12:08,26219.600000000002,0,
12:09,26250,0,
12:10,26056,0,
12:11,26116.199999999997,0,
12:12,10882.2,0,
12:13,8.200000000000001,0,
12:14,8.200000000000001,0,
12:15,15,0,
12:16,15,0,
12:17,15973.8,0,
12:18,26369.4,0,
12:19,26424.6,0,
12:20,26423,0,
12:21,26489.800000000003,0,
12:22,26350.6,0,
12:23,26337.8,0,
12:24,26242,0,
12:25,26196.800000000003,0,
12:26,26171.600000000002,0,
12:27,26119.2,0,
12:28,26159.6,0,
12:29,26129.8,0,
12:30,25951.799999999996,0,
12:31,25963,0,
12:32,23796.8,0,
12:33,8.200000000000001,0,
12:34,7.6,0,
12:35,12.6,0,
12:36,13.600000000000001,0,
12:37,1802.6,0,
12:38,25886.6,0,
12:39,25958.600000000002,0,
12:40,25969.2,0,
12:41,25895.999999999996,0,
12:42,25872.6,0,
12:43,25827.999999999996,0,
12:44,23668.8,0,
12:45,8,0,
12:46,7.8,0,
12:47,7.6,0,
12:48,13,0,
12:49,1914,0,
12:50,25583.2,0,
12:51,25801.799999999996,0,
12:52,25758.600000000002,0,
12:53,25781.8,0,
12:54,25786.2,0,
12:55,25735.199999999997,0,
12:56,25652.800000000003,0,
12:57,25604.6,0,
12:58,10675.6,0,
12:59,7.000000000000001,0,
13:00,9.2,0,
13:01,13,0,
13:02,14.6,0,
13:03,12322.199999999999,0,
13:04,25830.6,0,
13:05,25706.2,0,
13:06,25568.4,0,
13:07,25540.600000000002,0,
13:08,25538.399999999998,0,
13:09,25602.600000000002,0,
13:10,25652,0,
13:11,25769,0,
13:12,6414.799999999999,0,
13:13,7.6,0,
13:14,6.6000000000000005,0,
13:15,12.8,0,
13:16,12.6,0,
13:17,16445.6,0,
13:18,25804.000000000004,0,
13:19,25852.2,0,
13:20,25836.399999999998,0,
13:21,25713.2,0,
13:22,25481.800000000003,0,
13:23,25391.8,0,
13:24,25479.8,0,
13:25,25353.2,0,
13:26,31,0,
13:27,8.799999999999999,0,
13:28,7.6,0,
13:29,7.8,0,
13:30,8.200000000000001,0,
13:31,6.6000000000000005,0,
13:32,8.200000000000001,0,
13:33,9973,0,
13:34,25324.600000000002,0,
13:35,25321.600000000002,0,
13:36,16832.4,0,
13:37,7.6,0,
13:38,8.200000000000001,0,
13:39,8.200000000000001,0,
13:40,14.799999999999999,0,
13:41,7780.599999999999,0,
13:42,25392.2,0,
13:43,25369.6,0,
13:44,25445.2,0,
13:45,25420,0,
13:46,25377,0,
13:47,25379,0,
13:48,25325.2,0,
13:49,4242,0,
13:50,8,0,
13:51,12.8,0,
13:52,14.2,0,
13:53,14.399999999999999,0,
13:54,18715.8,0,
13:55,25766.6,0,
13:56,25809.399999999998,0,
13:57,25773.200000000004,0,
13:58,25761.2,0,
13:59,25759.199999999997,0,
14:00,25821.800000000003,0,
14:01,25772.6,0,
14:02,25756.8,0,
14:03,25692.399999999998,0,
14:04,25668.8,0,
14:05,25791.199999999997,0,
14:06,25790.199999999997,0,
14:07,25820,0,
14:08,25720.600000000002,0,
14:09,2168.4,0,
14:10,8,0,
14:11,8.799999999999999,0,
14:12,7.8,0,
14:13,8.6,0,
14:14,9.2,0,
14:15,8.6,0,
14:16,1765.6,0,
14:17,25841.8,0,
14:18,25909.800000000003,0,
14:19,25969.8,0,
14:20,15109.4,0,
14:21,8.200000000000001,0,
14:22,7.8,0,
14:23,9,0,
14:24,8,0,
14:25,10159.2,0,
14:26,26073,0,
14:27,26052.800000000003,0,
14:28,10863.6,0,
14:29,8.6,0,
14:30,7.6,0,
14:31,8.200000000000001,0,
14:32,11.799999999999999,0,
14:33,12589,0,
14:34,26145.2,0,
14:35,23955.600000000002,0,
14:36,9.4,0,
14:37,8.6,0,
14:38,8,0,
14:39,7.6,0,
14:40,10,0,
14:41,10.2,0,
14:42,8.799999999999999,0,
14:43,8.6,0,
14:44,9.4,0,
14:45,9,0,
14:46,9.4,0,
14:47,8.6,0,
14:48,10.2,0,
14:49,9.4,0,
14:50,9,0,
14:51,9.4,0,
14:52,9.2,0,
14:53,9,0,
14:54,8.4,0,
14:55,9.6,0,
14:56,9.2,0,
14:57,9.2,0,
14:58,9.4,0,
14:59,8.799999999999999,0,
15:00,9.4,0,
15:01,10.6,0,
15:02,10,0,
15:03,9.2,0,
15:04,9.4,0,
15:05,9.4,0,
15:06,10.6,0,
15:07,10.4,0,
15:08,9.6,0,
15:09,9.4,0,
15:10,9.6,0,
15:11,10,0,
15:12,12679,0,
15:13,26398.200000000004,0,
15:14,26485.000000000004,0,
15:15,26480.399999999998,0,
15:16,19890.4,0,
15:17,10.6,0,
15:18,10.2,0,
15:19,11,0,
15:20,10.4,0,
15:21,9.4,0,
15:22,9.8,0,
15:23,9.4,0,
15:24,9.4,0,
15:25,8.4,0,
15:26,8.200000000000001,0,
15:27,9.2,0,
15:28,8.4,0,
15:29,9.4,0,
15:30,9.2,0,
15:31,10,0,
15:32,9.4,0,
15:33,8.6,0,
15:34,8.799999999999999,0,
15:35,9.2,0,
15:36,9.2,0,
15:37,8.200000000000001,0,
15:38,8.200000000000001,0,
15:39,9.2,0,
15:40,9.4,0,
15:41,8.4,0,
15:42,8.4,0,
15:43,8.200000000000001,0,
15:44,8.200000000000001,0,
15:45,601.1999999999999,0,
15:46,24775.8,0,
15:47,25827.2,0,
15:48,8.6,0,
15:49,8.6,0,
15:50,9.4,0,
15:51,8.200000000000001,0,
15:52,9.6,0,
15:53,9.4,0,
15:54,8.799999999999999,0,
15:55,7.8,0,
15:56,10.2,0,
15:57,8.200000000000001,0,
15:58,8.4,0,
15:59,7.8,0,
16:00,7.6,0,
16:01,8.200000000000001,0,
16:02,8.799999999999999,0,
16:03,8.6,0,
16:04,8.799999999999999,0,
16:05,8.4,0,
16:06,8.4,0,
16:07,8,0,
16:08,9,0,
16:09,14481.800000000001,0,
16:10,25710.199999999997,0,
16:11,25658,0,
16:12,25752.600000000002,0,
16:13,25733.4,0,
16:14,21403.399999999998,0,
16:15,8.4,0,
16:16,7.6,0,
16:17,8,0,
16:18,15.2,0,
16:19,3766.4,0,
16:20,26098.6,0,
16:21,26192.6,0,
16:22,26254.6,0,
16:23,26236.6,0,
16:24,8.6,0,
16:25,9,0,
16:26,10.6,0,
16:27,15,0,
16:28,15.4,0,
16:29,23494.8,0,
16:30,26363.600000000002,0,
16:31,26343.8,0,
16:32,26176.4,0,
16:33,2191.7999999999997,0,
16:34,8.4,0,
16:35,8.200000000000001,0,
16:36,12.6,0,
16:37,15.4,0,
16:38,21479.6,0,
16:39,26459.6,0,
16:40,26548,0,
16:41,26543.4,0,
16:42,17725.2,0,
16:43,8,0,
16:44,8.200000000000001,0,
16:45,14.6,0,
16:46,15.8,0,
16:47,9523.4,0,
16:48,26754.199999999997,0,
16:49,26873.8,0,
16:50,26837.8,0,
16:51,26977,0,
16:52,27146.4,0,
16:53,26995.600000000002,0,
16:54,27080.399999999998,0,
16:55,26968,0,
16:56,27064.600000000002,0,
16:57,27014,0,
16:58,27012.6,0,
16:59,27124.2,0,
17:00,27089.4,0,
17:01,27127,0,
17:02,27132.799999999996,0,
17:03,27114.600000000002,0,
17:04,26939.999999999996,0,
17:05,20177.8,0,
17:06,9.4,0,
17:07,8.6,0,
17:08,11.4,0,
17:09,15.6,0,
17:10,4003,0,
17:11,26812,0,
17:12,26779.8,0,
17:13,26727.2,0,
17:14,26647.6,0,
17:15,26655.399999999998,0,
17:16,26640.800000000003,0,
17:17,26618.8,0,
17:18,26437.8,0,
17:19,26473,0,
17:20,10984,0,
17:21,8.6,0,
17:22,8.6,0,
17:23,8.799999999999999,0,
17:24,14.2,0,
17:25,12586.8,0,
17:26,26277.999999999996,0,
17:27,26211,0,
17:28,9505.4,0,
17:29,8,0,
17:30,8.6,0,
17:31,12.4,0,
17:32,15.2,0,
17:33,14609.4,0,
17:34,26123.8,0,
17:35,26007,0,
17:36,26076.799999999996,0,
17:37,6532.8,0,
17:38,9.2,0,
17:39,12.6,0,
17:40,15,0,
17:41,14.799999999999999,0,
17:42,16878.2,0,
17:43,26193.2,0,
17:44,26261,0,
17:45,26208.600000000002,0,
17:46,26264.600000000002,0,
17:47,26279.8,0,
17:48,26233.600000000002,0,
17:49,26328.399999999998,0,
17:50,26556,0,
17:51,26491.199999999997,0,
17:52,19867.4,0,
17:53,7.199999999999999,0,
17:54,7.6,0,
17:55,7.6,0,
17:56,14.000000000000002,0,
17:57,3898.4,0,
17:58,26692.200000000004,0,
17:59,26958.2,0,
18:00,26882.600000000002,0,
18:01,26825.2,0,
18:02,26842.8,0,
18:03,26892,0,
18:04,26858.4,0,
18:05,26839.999999999996,0,
18:06,26800.2,0,
18:07,26942.8,0,
18:08,26790.600000000002,0,
18:09,26975.2,0,
18:10,26876.600000000002,0,
18:11,26820.4,0,
18:12,6744.799999999999,0,
18:13,9,0,
18:14,7.3999999999999995,0,
18:15,7.8,0,
18:16,8.6,0,
18:17,8,0,
18:18,7.8,0,
18:19,7.000000000000001,0,
18:20,7.6,0,
18:21,10592.6,0,
18:22,27153.800000000003,0,
18:23,27255,0,
18:24,27283.2,0,
18:25,2281,0,
18:26,8,0,
18:27,10,0,
18:28,14.000000000000002,0,
18:29,14.6,0,
18:30,22164.4,0,
18:31,27563.2,0,
18:32,27570.2,0,
18:33,27576,0,
18:34,27520.2,0,
18:35,27443,0,
18:36,27361,0,
18:37,27274.6,0,
18:38,27275.2,0,
18:39,27161.399999999998,0,
18:40,27164.999999999996,0,
18:41,27158.4,0,
18:42,27145.600000000002,0,
18:43,27035.6,0,
18:44,27125.6,0,
18:45,26973.200000000004,0,
18:46,26856,0,
18:47,26792.200000000004,0,
18:48,26802.999999999996,0,
18:49,26681,0,
18:50,24497.6,0,
18:51,8.799999999999999,0,
18:52,7.8,0,
18:53,10.2,0,
18:54,14.000000000000002,0,
18:55,601.6,0,
18:56,25330.2,0,
18:57,26578.399999999998,0,
18:58,26398.8,0,
18:59,19689.2,0,
19:00,9.4,0,
19:01,8.200000000000001,0,
19:02,11.799999999999999,0,
19:03,15.8,0,
19:04,3839.2000000000003,0,
19:05,26095.2,0,
19:06,26197.8,0,
19:07,26050.6,0,
19:08,19636,0,
19:09,8.6,0,
19:10,7.6,0,
19:11,14.6,0,
19:12,15.8,0,
19:13,3947.2000000000003,0,
19:14,26418.8,0,
19:15,26534.399999999998,0,
19:16,26571.4,0,
19:17,26553.800000000003,0,
19:18,26529.8,0,
19:19,26503.6,0,
19:20,26662.2,0,
19:21,17746,0,
19:22,8.200000000000001,0,
19:23,8,0,
19:24,14.2,0,
19:25,14.799999999999999,0,
19:26,6220,0,
19:27,26798.8,0,
19:28,26762.4,0,
19:29,26840.800000000003,0,
19:30,26873.6,0,
19:31,26803.800000000003,0,
19:32,26755.8,0,
19:33,26742.6,0,
19:34,26722.6,0,
19:35,26763.600000000002,0,
19:36,8.200000000000001,0,
19:37,7.199999999999999,0,
19:38,10.8,0,
19:39,15.6,0,
19:40,598.2,0,
19:41,25763.8,0,
19:42,27137.2,0,
19:43,27062.8,0,
19:44,27157.2,0,
19:45,26974,0,
19:46,27197.399999999998,0,
19:47,27232.799999999996,0,
19:48,27091.6,0,
19:49,27228.800000000003,0,
19:50,27170.2,0,
19:51,27100.2,0,
19:52,27096.199999999997,0,
19:53,2269.6000000000004,0,
19:54,7.8,0,
19:55,8.6,0,
19:56,12.8,0,
19:57,15.2,0,
19:58,24368.600000000002,0,
19:59,27364.999999999996,0,
20:00,27273.8,0,
20:01,27199.2,0,
20:02,27277.999999999996,0,
20:03,2275.6,0,
20:04,8.200000000000001,0,
20:05,8,0,
20:06,10.2,0,
20:07,15.2,0,
20:08,22007.8,0,
20:09,27105.8,0,
20:10,24703.6,0,
20:11,8.6,0,
20:12,7.3999999999999995,0,
20:13,8.4,0,
20:14,16,0,
20:15,604.8,0,
20:16,25422.8,0,
20:17,26609.800000000003,0,
20:18,26550.4,0,
20:19,9,0,
20:20,8.799999999999999,0,
20:21,7.8,0,
20:22,9,0,
20:23,8.6,0,
20:24,9,0,
20:25,9.2,0,
20:26,8.6,0,
20:27,8.200000000000001,0,
20:28,8.6,0,
20:29,8.6,0,
20:30,8.200000000000001,0,
20:31,9,0,
20:32,9,0,
20:33,9,0,
20:34,9,0,
20:35,8.200000000000001,0,
20:36,8.6,0,
20:37,8.200000000000001,0,
20:38,7.6,0,
20:39,9.4,0,
20:40,8.6,0,
20:41,14722.999999999998,0,
20:42,26236.399999999998,0,
20:43,26181.8,0,
20:44,2193.6,0,
20:45,9,0,
20:46,8.6,0,
20:47,9,0,
20:48,9.4,0,
20:49,9.2,0,
20:50,8.6,0,
20:51,8.6,0,
20:52,10.2,0,
20:53,9.4,0,
20:54,9.2,0,
20:55,8.200000000000001,0,
20:56,8.6,0,
20:57,9.6,0,
20:58,9.4,0,
20:59,8.200000000000001,0,
21:00,8.799999999999999,0,
21:01,9,0,
21:02,10.6,0,
21:03,9,0,
21:04,9.8,0,
21:05,9.8,0,
21:06,9,0,
21:07,21295.8,0,
21:08,26443.6,0,
21:09,24144.6,0,
21:10,9,0,
21:11,8.200000000000001,0,
21:12,9.4,0,
21:13,9.2,0,
21:14,9.4,0,
21:15,8.4,0,
21:16,8.200000000000001,0,
21:17,8.6,0,
21:18,12649.2,0,
21:19,26576.600000000002,0,
21:20,26552.4,0,
21:21,26455.399999999998,0,
21:22,8.4,0,
21:23,9.2,0,
21:24,9.4,0,
21:25,16.2,0,
21:26,580.8,0,
21:27,25229,0,
21:28,26574.2,0,
21:29,26539.999999999996,0,
21:30,6668.6,0,
21:31,8.4,0,
21:32,8.799999999999999,0,
21:33,14.6,0,
21:34,14.799999999999999,0,
21:35,17306.6,0,
21:36,26981,0,
21:37,27085.8,0,
21:38,27086,0,
21:39,27010.199999999997,0,
21:40,8994,0,
21:41,8.200000000000001,0,
21:42,8.799999999999999,0,
21:43,14.399999999999999,0,
21:44,14.799999999999999,0,
21:45,15277.000000000002,0,
21:46,27232.2,0,
